,repo,last_commit_date,added_database_date,added_zenodo_date,published_date,doi,added_database_week
3776,https://github.com/spicy-oil/hfs_fit,2022-03-21,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2020ApJS..251...24D,2022-07-11
3777,https://github.com/PetroFit/petrofit,2023-08-28,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2022arXiv220213493G,2022-07-11
3778,https://github.com/zjupgx/modig,2022-12-27,2022-11-12,,2022-11-12,10.1093/BIOINFORMATICS/BTAC622,2022-11-07
3779,https://github.com/dmentipl/plonk,2021-10-12,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2020MNRAS.493L.143N,2022-07-11
3780,https://github.com/glenco/lensed,2018-11-09,2022-07-17,,2022-07-17,http://adsabs.harvard.edu/abs/2016MNRAS.463.3115T,2022-07-11
3781,https://github.com/tcollett/LensPop,2018-07-19,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2015ApJ...811...20C,2022-07-11
3782,https://github.com/lh3/miniasm,2019-10-06,2022-07-18,,2022-07-18,,2022-07-18
3783,https://github.com/lh3/bioawk,2017-09-11,2022-07-18,,2022-07-18,,2022-07-18
3784,https://github.com/lh3/wgsim,2011-10-17,2022-12-10,,2022-12-10,,2022-12-05
3785,https://github.com/lh3/minimap2,2023-06-04,2022-07-18,,2022-07-18,,2022-07-18
3786,https://github.com/lh3/bgt,2019-09-04,2022-07-18,,2022-07-18,,2022-07-18
3787,https://github.com/lh3/seqtk,2023-05-19,2022-07-18,,2022-07-18,,2022-07-18
3788,https://github.com/lh3/fermi-lite,2022-12-15,2022-07-20,,2022-07-20,,2022-07-18
3789,https://github.com/zpenoyre/CausticFrog,2019-04-29,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2018MNRAS.473..498P,2022-07-11
3790,https://github.com/zpenoyre/OoT,2019-03-21,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2019MNRAS.488.4181P,2022-07-11
3791,https://github.com/jsh58/Genrich,2023-05-08,2022-07-18,,2022-07-18,,2022-07-18
3792,https://github.com/fpavogt/E0102-VR,2019-11-11,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2020A%26C....3000352B,2022-07-11
3793,https://github.com/fpavogt/fcmaker,2020-04-24,2022-07-17,,2022-07-17,http://adsabs.harvard.edu/abs/2018A%26C....25...81V,2022-07-11
3794,https://github.com/RussellJurek/busy-function-fitting,2014-10-06,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2014MNRAS.438.1176W,2022-07-11
3795,https://github.com/cjneely10/EukMetaSanity,2023-05-14,2021-11-27,,2021-11-27,10.1101/2021.07.25.453296,2021-11-22
3796,https://github.com/RETURN-project/BenchmarkRecovery,2021-07-13,2021-05-08,,2021-05-08,10.5281/zenodo.4320502,2021-05-03
3797,https://github.com/etal/cnvkit,2023-09-17,2022-07-18,,2022-07-18,,2022-07-18
3798,https://github.com/vfonov/DARQ,2022-02-07,2022-01-01,,2022-01-01,10.1101/2021.08.16.456514,2021-12-27
3799,https://github.com/ycwu1030/EvoEMD,2021-12-01,2023-04-01,,2023-04-01,https://ui.adsabs.harvard.edu/abs/2023PDU....4001198D,2023-03-27
3800,https://github.com/DataIntellSystLab/KARGA,2022-11-03,2022-01-15,,2022-01-15,10.1109/BHI50953.2021.9508479,2022-01-10
3801,https://github.com/CDSP-SCPO/WPSS-for-ESS-webpanel,2023-06-21,2023-07-02,,2023-07-02,,2023-06-26
3802,https://github.com/CDSP-SCPO/metadata-middleware,2023-03-23,2023-07-02,,2023-07-02,,2023-06-26
3803,https://github.com/CDSP-SCPO/dataverse-feed,2023-05-31,2023-07-02,,2023-07-02,,2023-06-26
3804,https://github.com/justincfeng/PoMiN,2018-11-14,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2018ApJ...859..130F,2022-07-11
3805,https://github.com/ejhigson/dyPolyChord,2020-05-03,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/#abs/2019MNRAS.483.4828H,2022-07-11
3806,https://github.com/ejhigson/perfectns,2020-05-03,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/#abs/2018MNRAS.478...28C,2022-07-11
3807,https://github.com/ejhigson/nestcheck,2023-07-08,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2018MNRAS.478...28C,2022-07-11
3808,https://github.com/bio-phys/BioEn,2022-02-16,2020-12-05,,2020-12-05,10.26434/CHEMRXIV.7461413.V2,2020-11-30
3809,https://github.com/Ge-Lab/USAT,2022-10-17,2023-01-21,,2023-01-21,10.1186/s12859-022-05021-1,2023-01-16
3810,https://github.com/teuben/DataComb,2023-07-05,2023-07-08,,2023-07-08,https://ui.adsabs.harvard.edu/abs/2023PASP..135c4501P,2023-07-03
3811,https://github.com/teuben/QAC,2021-05-12,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2019ApJ...876..108D,2022-07-11
3812,https://github.com/teuben/nemo,2023-10-18,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2012MNRAS.421.1089P,2022-07-11
3813,https://github.com/theia-dev/Qiber3D,2021-10-24,2023-04-01,,2023-04-01,,2023-03-27
3814,https://github.com/OrlandoLam/SAMT,2020-12-29,2021-04-03,,2021-04-03,10.1002/ECE3.7040,2021-03-29
3815,https://github.com/daissi/thesias,2020-02-05,2022-07-20,,2022-07-20,https://academic.oup.com/bioinformatics/article/23/8/1038/199099,2022-07-18
3816,https://github.com/jls713/tact,2018-10-08,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2016MNRAS.457.2107S,2022-07-11
3817,https://github.com/cinemascience/cinema_snap,2021-08-18,2022-04-16,,2022-04-16,10.1063/5.0057878,2022-04-11
3818,https://github.com/TRASAL/AMBER,2020-11-17,2022-10-01,,2022-10-01,https://ui.adsabs.harvard.edu/abs/2020SoftX..1200549S,2022-09-26
3819,https://github.com/TRASAL/psrdada-python,2023-08-28,2021-07-03,2020-07-14,2020-07-14,10.5281/zenodo.3944609,2021-06-28
3820,https://github.com/mommermi/photometrypipeline,2022-07-20,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2017A%26C....18...47M,2022-07-11
3821,https://github.com/iipharma/pharmamind-molminer,2022-09-14,2022-11-12,,2022-11-12,10.1021/ACS.JCIM.2C00733,2022-11-07
3822,https://github.com/igmhub/picca,2023-10-19,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2020ApJ...901..153D,2022-07-11
3823,https://github.com/igmhub/baofit,2017-06-01,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2013JCAP...03..024K,2022-07-11
3824,https://github.com/astro-informatics/ssht,2023-03-09,2022-08-06,,2022-08-06,http://adsabs.harvard.edu/abs/2016MNRAS.460.3014R,2022-08-01
3825,https://github.com/astro-informatics/RequiSim,2018-04-06,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2018PhRvD..98d3532T,2022-07-11
3826,https://github.com/astro-informatics/massmappy,2017-07-24,2022-08-06,,2022-08-06,https://ui.adsabs.harvard.edu/abs/2022MNRAS.509.4480W,2022-08-01
3827,https://github.com/astro-informatics/s2let,2023-08-20,2022-07-17,,2022-07-17,http://adsabs.harvard.edu/abs/2013A%26A...558A.128L,2022-07-11
3828,https://github.com/astro-informatics/flag-archive,2015-10-12,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2012ITSP...60.6257L,2022-07-11
3829,https://github.com/astro-informatics/flaglet-archive,2015-10-21,2023-06-03,,2023-06-03,https://ui.adsabs.harvard.edu/abs/2015PhRvD..92l3010L,2023-05-29
3830,https://github.com/astro-informatics/s2,2015-08-05,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2007ITSP...55..520M,2022-07-11
3831,https://github.com/astro-informatics/sleplet,2023-10-17,2022-12-17,,2022-12-17,[],2022-12-12
3832,https://github.com/astro-informatics/DarkMappy,2022-02-22,2023-06-03,,2023-06-03,https://ui.adsabs.harvard.edu/abs/2021MNRAS.506.3678P,2023-05-29
3833,https://github.com/astro-informatics/comb,2015-07-29,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2012PhRvD..85j3502M,2022-07-11
3834,https://github.com/xgi-org/xgi,2023-10-19,2023-05-20,2023-05-15,2023-05-15,https://doi.org/10.5281/zenodo.7939055,2023-05-15
3835,https://github.com/juliotux/astropop,2023-09-27,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2019PASP..131b4501N,2022-07-11
3836,https://github.com/nworbde/dStar,2022-12-11,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2019ApJ...882...91L,2022-07-11
3837,https://github.com/silburt/DeepMoon,2018-09-08,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2018arXiv180302192S,2022-07-11
3838,https://github.com/captain-exoplanet/misttborn,2019-05-17,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2021arXiv211009531M,2022-07-11
3839,https://github.com/morpheus-project/morpheus,2020-11-24,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2020ApJS..248...20H,2022-07-11
3840,https://github.com/bencebeky/spotrod,2015-12-12,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2014MNRAS.442.3686B,2022-07-11
3841,https://github.com/apcamargo/prodigal-gv,2023-10-12,2023-01-21,,2023-01-21,,2023-01-16
3842,https://github.com/facom/tidev,2015-03-06,2022-07-17,,2022-07-17,http://adsabs.harvard.edu/abs/2016MNRAS.463.1592C,2022-07-11
3843,https://github.com/facom/exorings,2015-02-18,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2015ApJ...803L..14Z,2022-07-11
3844,https://github.com/facom/BHMcalc,2014-11-04,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2015IJAsB..14..391M,2022-07-11
3845,https://github.com/simple-crypto/SCALib,2023-10-19,2023-06-03,2023-05-30,2023-05-30,https://doi.org/10.5281/zenodo.7985686,2023-05-29
3846,https://github.com/MNiwano/Eclaire,2021-08-31,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2021PASJ...73...14N,2022-07-11
3847,https://github.com/nlesc-nano/insilico-server,2023-10-03,2020-11-07,2020-11-03,2020-11-03,10.5281/zenodo.4240374,2020-11-02
3848,https://github.com/nlesc-nano/CAT,2023-09-11,2020-11-07,2020-11-02,2020-11-02,10.5281/zenodo.4201949,2020-11-02
3849,https://github.com/nlesc-nano/ceiba,2023-10-03,2021-05-08,2021-03-22,2021-03-22,10.5281/zenodo.4627444,2021-05-03
3850,https://github.com/nlesc-nano/Moka,2023-05-09,2020-11-07,2020-11-03,2020-11-03,10.5281/zenodo.4241144,2020-11-02
3851,https://github.com/nlesc-nano/ceiba-cli,2023-05-09,2022-03-05,,2022-03-05,10.5281/zenodo.4241143,2022-02-28
3852,https://github.com/nlesc-nano/flamingo,2023-09-11,2020-11-07,2020-11-03,2020-11-03,10.5281/zenodo.4242056,2020-11-02
3853,https://github.com/nlesc-nano/swan,2023-05-09,2020-07-04,2020-02-25,2020-02-25,10.5281/zenodo.3686602,2020-06-29
3854,https://github.com/nye17/javelin,2023-09-05,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2011ApJ...735...80Z,2022-07-11
3855,https://github.com/metawards/MetaWards,2022-03-29,2022-02-19,2021-10-11,2021-10-11,https://doi.org/10.5281/zenodo.5562738,2022-02-14
3856,https://github.com/bfarr/exocartographer,2019-01-23,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2018AJ....156..146F,2022-07-11
3857,https://github.com/bfarr/kombine,2022-07-08,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2018MNRAS.474.2094A,2022-07-11
3858,https://github.com/morriscb/the-wizz,2020-06-11,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2017MNRAS.467.3576M,2022-07-11
3859,https://github.com/MaayanLab/signature-commons-ui,2022-04-15,2021-10-23,,2021-10-23,10.1093/DATABASE/BAAB038,2021-10-18
3860,https://github.com/abatten/fruitbat,2021-12-13,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2019MNRAS.486.3636P,2022-07-11
3861,https://github.com/Pizzuti92/MG-MAMPOSSt,2023-08-31,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2022MNRAS.tmp..721P,2022-07-11
3862,https://github.com/kendomaniac/docker4seq,2023-10-04,2020-07-04,,2020-07-04,,2020-06-29
3863,https://github.com/kendomaniac/rCASC,2023-09-26,2020-07-04,,2020-07-04,,2020-06-29
3864,https://github.com/thomas0809/MolScribe,2023-09-17,2023-08-19,,2023-08-19,10.1021/ACS.JCIM.2C01480,2023-08-14
3865,https://github.com/huiwenke/MineProt,2023-08-11,2022-09-24,,2022-09-24,,2022-09-19
3866,https://github.com/MADHATdm/MADHAT,2020-10-02,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2018PhRvD..97i5031B,2022-07-11
3867,https://github.com/mmore500/hstrat,2023-10-02,2022-12-17,2022-12-09,2022-12-09,https://doi.org/10.5281/zenodo.7416592,2022-12-12
3868,https://github.com/egpbos/barcode,2022-01-06,2022-07-17,,2022-07-17,http://adsabs.harvard.edu/abs/2018arXiv181005189B,2022-07-11
3869,https://github.com/calboo/Potential_Field_Calculator,2022-06-23,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2019A%26A...625A..47B,2022-07-11
3870,https://github.com/calboo/TAWAS,2022-06-23,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2022MNRAS.510.1910B,2022-07-11
3871,https://github.com/calboo/Wigglewave,2022-06-23,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2022MNRAS.510.1910B,2022-07-11
3872,https://github.com/CliMA/Oceananigans.jl,2023-10-20,2020-09-26,2020-09-08,2020-09-08,https://doi.org/10.5281/zenodo.4019272,2020-09-21
3873,https://github.com/metagentools/GraphBin,2023-08-01,2022-07-20,,2022-07-20,https://doi.org/10.1093/bioinformatics/btaa180,2022-07-18
3874,https://github.com/orcasgit/python-fitbit,2019-08-12,2022-07-20,,2022-07-20,,2022-07-18
3875,https://github.com/Cadaei-Yuvxvs/OSHy-X,2022-08-05,2022-08-06,2022-07-21,2022-07-21,https://doi.org/10.5281/zenodo.6874987,2022-08-01
3876,https://github.com/RoelofBerg/limereg,2017-10-18,2022-07-20,,2022-07-20,,2022-07-18
3877,https://github.com/PolyChord/PolyChordLite,2023-06-23,2022-07-17,,2022-07-17,http://adsabs.harvard.edu/abs/2015MNRAS.450L..61H,2022-07-11
3878,https://github.com/pymedphys/pymedphys,2023-06-07,2022-10-22,2022-10-06,2022-10-06,https://doi.org/10.5281/zenodo.7152450,2022-10-17
3879,https://github.com/msyazwanfaid/hilalpy,2023-08-20,2023-07-22,,2023-07-22,https://ui.adsabs.harvard.edu/abs/2023ascl.soft07031F/abstract,2023-07-17
3880,https://github.com/msyazwanfaid/Authentication-Algorithm-for-New-Moon-Visibility-Report,2023-04-09,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2021ascl.soft04003F/abstract,2022-07-11
3881,https://github.com/DochtermannLab/BehavioralHeritability,2023-07-21,2023-08-12,,2023-08-12,,2023-08-07
3882,https://github.com/DochtermannLab/G-PopComparison,2023-07-21,2023-08-12,,2023-08-12,,2023-08-07
3883,https://github.com/zd1/telseq,2018-05-18,2022-07-18,,2022-07-18,,2022-07-18
3884,https://github.com/fAndreuzzi/BisPy,2022-01-21,2021-10-02,2021-09-27,2021-09-27,https://doi.org/10.5281/zenodo.5532910,2021-09-27
3885,https://github.com/dalya/WeirdestGalaxies,2016-11-23,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2017MNRAS.465.4530B,2022-07-11
3886,https://github.com/QEF/q-e,2023-09-17,2022-03-10,,2022-03-10,https://doi.org/10.1088/1361-648X/aa8f79,2022-03-07
3887,https://github.com/fccoelho/epimodels,2022-12-02,2022-07-20,,2022-07-20,,2022-07-18
3888,https://github.com/fccoelho/epigrass,2022-12-03,2022-07-20,,2022-07-20,http://www.scfbm.org/content/3/1/3,2022-07-18
3889,https://github.com/geopandas/geopandas,2023-10-20,2020-06-09,,2020-06-09,,2020-06-08
3890,https://github.com/cumbof/honto,2022-10-11,2023-01-28,,2023-01-28,10.1093/BIOINFORMATICS/BTAC763,2023-01-23
3891,https://github.com/mggg/ecological-inference,2023-08-28,2021-08-28,2021-08-24,2021-08-24,https://doi.org/10.5281/zenodo.5245632,2021-08-23
3892,https://github.com/johnpaulett/python-hl7,2022-03-31,2022-07-20,,2022-07-20,,2022-07-18
3893,https://github.com/jdswinbank/Comet,2023-06-15,2022-07-17,,2022-07-17,http://adsabs.harvard.edu/abs/2014A%26C.....7...12S,2022-07-11
3894,https://github.com/biolab-unige/nifti2dicom,2016-11-16,2022-07-20,,2022-07-20,,2022-07-18
3895,https://github.com/parklab/SCAN2,2023-06-29,2022-07-18,,2022-07-18,,2022-07-18
3896,https://github.com/parklab/LiRA,2022-02-25,2022-07-18,,2022-07-18,,2022-07-18
3897,https://github.com/ec363/fpcountr,2023-04-16,2022-05-11,,2022-05-11,,2022-05-09
3898,https://github.com/DrDaveShaw/INCHEM-Py,2023-10-18,2021-07-17,2021-06-28,2021-06-28,https://doi.org/10.5281/zenodo.5036374,2021-07-12
3899,https://github.com/Trovemaster/Duo,2023-10-18,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2016CoPhC.202..262Y,2022-07-11
3900,https://github.com/Trovemaster/TROVE,2023-04-27,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2020arXiv200713020Y,2022-07-11
3901,https://github.com/Trovemaster/exocross,2023-07-22,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2017MNRAS.472.3648P,2022-07-11
3902,https://github.com/lehtiolab/msstitch,2023-10-06,2022-07-18,,2022-07-18,,2022-07-18
3903,https://github.com/AlexandrosAntoniadis/ODUSSEAS,2023-03-23,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2020A%26A...636A...9A,2022-07-11
3904,https://github.com/exomishra/kobe,2023-01-08,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2021arXiv210512745M,2022-07-11
3905,https://github.com/gem-pasteur/macsyfinder,2023-10-20,2022-07-18,,2022-07-18,,2022-07-18
3906,https://github.com/FCS-analysis/multipletau,2023-01-04,2022-07-20,,2022-07-20,,2022-07-18
3907,https://github.com/wfondrie/mokapot,2023-09-11,2022-07-18,,2022-07-18,,2022-07-18
3908,https://github.com/HLasse/TextDescriptives,2023-10-16,2023-04-29,2023-04-24,2023-04-24,https://doi.org/10.5281/zenodo.7858731,2023-04-24
3909,https://github.com/yatiml/yatiml,2023-01-26,2020-07-04,,2020-07-04,10.5281/zenodo.1478048,2020-06-29
3910,https://github.com/ledatelescope/bifrost,2023-09-19,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2017JAI.....650007C,2022-07-11
3911,https://github.com/IanHeywood/oxkat,2023-10-09,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2021MNRAS.501.3833D,2022-07-11
3912,https://github.com/Dylan-Aliberti/Kepler-Collisions,2023-03-23,2022-11-19,,2022-11-19,[],2022-11-14
3913,https://github.com/gogetdata/ggd-utils,2020-07-22,2022-07-20,,2022-07-20,,2022-07-18
3914,https://github.com/gperezs/StarcNet,2022-05-24,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2021ApJ...907..100P,2022-07-11
3915,https://github.com/OpenBioLink/Explorer,2022-12-06,2022-09-17,,2022-09-17,10.1093/bioinformatics/btac068,2022-09-12
3916,https://github.com/UAMCAntwerpen/LEADD,2023-03-03,2022-06-18,,2022-06-18,10.1186/S13321-022-00582-Y,2022-06-13
3917,https://github.com/fforster/DELIGHT,2023-01-17,2022-09-03,,2022-09-03,https://ui.adsabs.harvard.edu/abs/2022arXiv220804310F,2022-08-29
3918,https://github.com/AlexMaraio/WeakLensingQML,2022-12-20,2023-08-12,,2023-08-12,https://ui.adsabs.harvard.edu/abs/2023MNRAS.520.4836M,2023-08-07
3919,https://github.com/palaeoware/revosim,2023-10-15,2023-09-09,,2023-09-09,https://doi.org/10.5281/zenodo.8228938,2023-09-04
3920,https://github.com/pezmaster31/bamtools,2022-03-04,2022-07-18,,2022-07-18,,2022-07-18
3921,https://github.com/david-barnett/microViz,2023-09-02,2021-07-10,2021-06-30,2021-06-30,https://doi.org/10.5281/zenodo.5048013,2021-07-05
3922,https://github.com/pachterlab/kallisto,2023-07-01,2022-07-18,,2022-07-18,,2022-07-18
3923,https://github.com/bbbbbbzhou/MDPET,2021-04-27,2021-10-09,,2021-10-09,10.1109/TMI.2021.3076191,2021-10-04
3924,https://github.com/jw-lin/lightbeam,2023-10-07,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2021ascl.soft02006L/abstract,2022-07-11
3925,https://github.com/cas-bioinf/rboAnalyzer,2022-05-19,2020-11-07,,2020-11-07,10.3389/fgene.2020.00675,2020-11-02
3926,https://github.com/biaslab/RxInfer.jl,2023-10-17,2023-04-22,,2023-04-22,https://doi.org/10.5281/zenodo.7774921,2023-04-17
3927,https://github.com/pni-lab/mlconfound,2023-04-06,2022-07-09,,2022-07-09,,2022-07-04
3928,https://github.com/aothmane-control/Algebraic-differentiators,2023-08-28,2021-09-19,,2021-09-19,,2021-09-13
3929,https://github.com/computational-chemical-biology/ChemWalker,2023-10-21,2023-04-01,,2023-04-01,10.1093/bioinformatics/btad078,2023-03-27
3930,https://github.com/mzy2240/ESA,2023-06-05,2020-06-20,,2020-06-20,,2020-06-15
3931,https://github.com/chervias/DustFilaments,2023-10-02,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2022arXiv220615375H,2022-07-11
3932,https://github.com/tanner-trickle/EXCEED-DM,2023-04-28,2022-12-03,,2022-12-03,https://ui.adsabs.harvard.edu/abs/2021PhRvD.104i5015G,2022-11-28
3933,https://github.com/soichiro-hattori/unpopular,2021-06-18,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2021arXiv210615063H,2022-07-11
3934,https://github.com/BiodataAnalysisGroup/kmerAnalyzer,2021-06-29,2023-05-06,,2023-05-06,10.3389/fgene.2021.618170,2023-05-01
3935,https://github.com/BiodataAnalysisGroup/UMIc,2023-06-29,2022-12-10,,2022-12-10,10.3389/fgene.2021.660366,2022-12-05
3936,https://github.com/hyperopt/hyperopt,2023-09-29,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2018MNRAS.475.2326P,2022-07-11
3937,https://github.com/atomneb/AtomNeb-py,2023-07-09,2020-11-28,,2020-11-28,https://doi.org/10.5281/zenodo.4287566,2020-11-23
3938,https://github.com/BradGreig/21CMMC,2020-11-25,2022-07-17,,2022-07-17,http://adsabs.harvard.edu/abs/2016MNRAS.463L..56P,2022-07-11
3939,https://github.com/sanjibs/bmcmc,2017-06-06,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2017ARA%26A..55..213S,2022-07-11
3940,https://github.com/seap-udea/iWander,2019-09-12,2022-07-17,,2022-07-17,http://adsabs.harvard.edu/abs/2018AJ....155..236Z,2022-07-11
3941,https://github.com/temuller/piscola,2023-07-19,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2021arXiv211011340M,2022-07-11
